"cell_type","replicate","stim_type","stim_level","stim_unit","FSC.A","diameter","volume","phospho_STAT","total_STAT","receptor","whole_cell_phospho_STAT","whole_cell_total_STAT","whole_cell_receptor"
"BJ","FC-PT79","OSM",10,"ng/mL",192666.296875,36.5687789098557,6112.8169,7.48947927250278,1.08511971523462,0.754754783105662,8.65502452958455,1.29025897362278,0.882075434857743
"MEF","FC-PT63","IFNG",0,"ng/mL",181877.390625,36.5690957783957,6112.9758,0.729511701320384,0.36174982258893,0.627548619557082,1.04840802057089,0.523107806155152,0.886844878535294
"MEF","FC-PT63","IFNG",10,"ng/mL",181878.75,36.5693803859656,6113.1186,46.1016074010813,1.03183754523334,1.02704860671185,66.2558584677816,1.49212204074472,1.45144781721953
"MEF","FC-PT63","IFNG",0,"ng/mL",181879.640625,36.5695668529942,6113.2121,0.901486224909697,0.426992939801894,0.482347694438451,1.29560899597939,0.617476389073317,0.681674861062141
"MEF","FC-PT63","IFNG",10,"ng/mL",181888.640625,36.5714511513881,6114.1571,13.0739534547955,0.3354210165049,0.707333750278937,18.7926888781977,0.485128804756776,0.999789523510838
"MEF","FC-PT63","IFNG",0,"ng/mL",181889.09375,36.5715460205781,6114.2047,0.959582249382203,0.831997820483721,0.441752957543492,1.37932807545558,1.20335110402906,0.62440597125988
"MEF","FC-PT63","IFNG",10,"ng/mL",181891.796875,36.5721119643666,6114.4885,19.2569181044218,0.663698266207189,0.840228601378031,27.6816715838831,0.959977409576831,1.18769574508288
"MEF","FC-PT63","IFNG",0,"ng/mL",181894.5,36.572677908155,6114.7724,1.18252526994,0.733511886150741,0.314301980061762,1.69994990164401,1.0610055361291,0.444298677923247
"BJ","FC-PT79","OSM",10,"ng/mL",192687.609375,36.5730126253186,6114.9403,2.55260482009662,0.530950623257397,0.533191968876774,2.95087694227157,0.631544857373527,0.623353334275982
"BJ","FC-PT79","OSM",0,"ng/mL",192691.15625,36.5737172099301,6115.2937,1.09374680644657,0.877903385410532,1.08690821531243,1.26447256294279,1.04429185399741,1.27077498518859
"BJ","FC-PT79","OSM",0,"ng/mL",192697.546875,36.5749867037896,6115.9305,0.787372775440688,1.78484829536068,0.714874216502985,0.910370609396165,2.12335054064644,0.835892909391873
"MEF","FC-PT63","IFNG",10,"ng/mL",181916.546875,36.5772937849499,6117.0879,11.3555632500027,0.199466568315947,0.97561665657588,16.3304742695693,0.288632369551781,1.37965828981278
"MEF","FC-PT63","IFNG",0,"ng/mL",181917.4375,36.5774802519784,6117.1815,0.55550925872575,0.12118833190667,0.879396221342094,0.79889198506092,0.17536477877615,1.24360817673402
"MEF","FC-PT63","IFNG",0,"ng/mL",181921.9375,36.5784224011754,6117.6542,1.66987934016722,0.702294581373524,0.47671047414851,2.40168149810369,1.0163292857459,0.674197637520722
"BJ","FC-PT79","OSM",0,"ng/mL",192715.296875,36.578512730744,6117.6995,0.974135557943692,0.935727153517512,0.968234137378863,1.12663393804208,1.11351281557077,1.13247076007653
"BJ","FC-PT79","OSM",0,"ng/mL",192721.6875,36.5797822246035,6118.3365,0.855634853217803,0.862863119227445,0.829831383345106,0.989685296526282,1.02691172434744,0.970692514131489
"MEF","FC-PT63","IFNG",0,"ng/mL",181929.140625,36.5799304941608,6118.4109,0.919769750191975,1.07357187583155,0.460777107658693,1.32301009511969,1.55381733888749,0.651744149805496
"MEF","FC-PT63","IFNG",10,"ng/mL",181931.84375,36.5804964379493,6118.6949,14.1133238536863,0.683184350975485,1.38970007456613,20.3017512121334,0.988842003104953,1.96574638800528
"MEF","FC-PT63","IFNG",0,"ng/mL",181941.296875,36.5824756055332,6119.6881,0.624041438752136,0.820944056206245,0.903962843672641,0.897817597657615,1.18842847376937,1.27887316673127
"BJ","FC-PT79","OSM",10,"ng/mL",192740.140625,36.5834479269214,6120.1761,1.88912906692222,0.651452255326177,0.760545469083631,2.18575178337731,0.775540276686457,0.889913034935205
"BJ","FC-PT79","OSM",0,"ng/mL",192741.5625,36.5837303815454,6120.3178,1.22263934955023,1.74413541915306,1.85243071749263,1.41464554172892,2.07640478981355,2.16757639941238
"MEF","FC-PT63","IFNG",10,"ng/mL",181958.390625,36.5860544639411,6121.4843,12.2950888536907,0.363435916086077,0.548953326351751,17.6943171610876,0.526277473675927,0.776854647527365
"BJ","FC-PT79","OSM",10,"ng/mL",192753.640625,36.5861296939009,6121.5221,5.50586823146025,0.996441303025117,0.363728743801143,6.37177641034811,1.18650340652213,0.425692021548681
"MEF","FC-PT63","IFNG",0,"ng/mL",181966.9375,36.587843893145,6122.3826,1.69353504556452,1.84963382942074,1.23263468496322,2.43758657970634,2.67877614989025,1.7446264699752
"BJ","FC-PT79","OSM",0,"ng/mL",192770.671875,36.5895129415948,6123.2205,0.501031280219234,0.749682212075828,1.20458004092715,0.579989367204119,0.892924937253836,1.41017830170777
"MEF","FC-PT63","IFNG",0,"ng/mL",181975.046875,36.5895417245104,6123.2349,2.3093313384388,0.896674070039941,0.892321853665987,3.32439457720874,1.29881031421672,1.26313583671466
"MEF","FC-PT63","IFNG",0,"ng/mL",181994.390625,36.5935916575168,6125.2684,0.817233346728572,1.00299498941268,0.817033615932113,1.17683777142616,1.45329602142975,1.15694484756282
"BJ","FC-PT79","OSM",0,"ng/mL",192795.53125,36.5944512416692,6125.7001,0.75206833907756,0.877726763276368,1.70576030182156,0.870940185255397,1.04585847151262,1.99770887930943
"MEF","FC-PT63","IFNG",10,"ng/mL",182006.546875,36.5961367688892,6126.5466,7.58642342846252,0.204637877213114,0.790471222187849,10.926931382143,0.296573239365043,1.11956525550346
"BJ","FC-PT79","OSM",0,"ng/mL",192805.46875,36.5964253201402,6126.6915,0.871495353921433,0.685247677362154,0.787125378469654,1.00940716084765,0.816641472731272,0.921994634993728
"MEF","FC-PT63","IFNG",0,"ng/mL",182010.59375,36.5969840488962,6126.9721,0.864679703080674,0.546003492750747,0.749293048329073,1.24550812037099,0.791355310634712,1.06131722634648
"BJ","FC-PT79","OSM",10,"ng/mL",192808.296875,36.5969871254912,6126.9737,6.18344273731952,1.03732560553521,0.728884365585903,7.16228588362627,1.23628602812972,0.85381369610587
"MEF","FC-PT63","IFNG",0,"ng/mL",182014.640625,36.5978313289032,6127.3977,0.877685754525702,0.636030266027895,0.803615894412404,1.26433020849679,0.92190049721882,1.13834051803903
"MEF","FC-PT63","IFNG",10,"ng/mL",182031.75,36.6014134586624,6129.1971,10.4547024652984,0.226157312216924,0.886220261425927,15.0647060138231,0.327902266911259,1.25572016853703
"BJ","FC-PT79","OSM",10,"ng/mL",192833.15625,36.6019254255656,6129.4543,3.56391416856145,0.545339769071389,0.972760987212284,4.12975549837246,0.650199794676665,1.13995162586552
"MEF","FC-PT63","IFNG",0,"ng/mL",182051.546875,36.6055582608588,6131.2795,0.976611870650013,1.19420158484087,0.845679899785904,1.40772722231375,1.73204413821142,1.19868405930353
"BJ","FC-PT79","OSM",10,"ng/mL",192853.03125,36.6058735825075,6131.438,6.21499294417009,1.26987437823042,0.780817088033326,7.20407579703084,1.51454069996336,0.915314024027006
"MEF","FC-PT63","IFNG",0,"ng/mL",182066.84375,36.6087609138582,6132.889,1.26669448515445,1.06976383451522,0.60154552377283,1.82634314989552,1.55196961276605,0.852866804711714
"BJ","FC-PT79","OSM",10,"ng/mL",192873.625,36.60996451871,6133.4939,3.46972192694947,0.811512215996461,0.817242223788429,4.02325816042096,0.968190565221382,0.958334671463853
"MEF","FC-PT63","IFNG",0,"ng/mL",182082.140625,36.6119635668576,6134.4987,1.63463135278612,0.339711126415205,0.849509919998315,2.35745981878085,0.492968361932023,1.20474502248914
"BJ","FC-PT79","OSM",0,"ng/mL",192887.828125,36.6127859610529,6134.9121,0.398806965739678,0.417307411093055,0.680780510608646,0.462536886225166,0.497991911490759,0.798498169754079
"MEF","FC-PT63","IFNG",0,"ng/mL",182091.59375,36.6139427344415,6135.4936,0.814133517404869,0.486999333609611,0.375871129000658,1.17433103390418,0.706818766772733,0.533133635526016
"MEF","FC-PT63","IFNG",0,"ng/mL",182093.390625,36.6143189398501,6135.6827,0.80046115314719,0.526245479804318,0.469617902416079,1.15464518423779,0.763803191184161,0.666124096392582
"MEF","FC-PT63","IFNG",0,"ng/mL",182096.546875,36.6149797528285,6136.0149,0.704552842828125,0.898004578997292,0.971206388033382,1.01635487124041,1.30345233469892,1.37767108397827
"BJ","FC-PT79","OSM",10,"ng/mL",192902.734375,36.6157470787594,6136.4007,1.96634111526201,0.342484330065507,0.941278280223452,2.28111858849635,0.4088012953259,1.10430799021179
"MEF","FC-PT63","IFNG",10,"ng/mL",182101.9375,36.616108369054,6136.5824,27.982065275885,0.816853042813982,0.336321478715856,40.3693476449363,1.18577065638458,0.477121273806439
"BJ","FC-PT79","OSM",0,"ng/mL",192910.546875,36.6172990272428,6137.181,0.871904703566755,1.38633837221269,0.563787048150884,1.01161030532954,1.65499247233851,0.661519259264019
"BJ","FC-PT79","OSM",0,"ng/mL",192911.25,36.6174387026063,6137.2512,0.758306628453214,0.62264225424189,0.772847561384835,0.879820433797,0.743310616925488,0.906830683623819
"BJ","FC-PT79","OSM",10,"ng/mL",192919.78125,36.6191334303503,6138.1034,4.16686034339544,0.851631676149507,0.919169821425939,4.83524447663938,1.01681946970424,1.07866956022503
"MEF","FC-PT63","IFNG",0,"ng/mL",182117.6875,36.6194058912434,6138.2404,2.0027641521905,0.373358401546274,0.529605890651889,2.89014144888439,0.542125729311647,0.751526514583363
"BJ","FC-PT79","OSM",0,"ng/mL",192941.78125,36.6235037172797,6140.3013,1.53218299589774,0.892235095264247,1.3142900541441,1.77858904473541,1.06568003788129,1.54290565113853
"MEF","FC-PT63","IFNG",10,"ng/mL",182151.890625,36.6265668794106,6141.8422,5.77564042186107,0.146262775384671,0.771298612111798,8.33958034683068,0.21250182379142,1.09513790544239
"MEF","FC-PT63","IFNG",10,"ng/mL",182153.6875,36.6269430848191,6142.0314,7.84632182225814,0.281479748785487,0.782241601604831,11.329833960601,0.408968053731765,1.11070965932223
"MEF","FC-PT63","IFNG",10,"ng/mL",182154.59375,36.6271328231991,6142.1269,25.6644428432473,0.962748264810148,1.17977341943136,37.0591984141726,1.39881965858625,1.67519357798344
"BJ","FC-PT79","OSM",10,"ng/mL",192966.640625,36.6284420173541,6142.7855,3.46096333903853,0.583192590604978,1.01108599606363,4.0191817150489,0.696843406094859,1.18744064919971
"MEF","FC-PT63","IFNG",0,"ng/mL",182161.34375,36.6285460469945,6142.8379,0.753110159793294,0.771399351452243,0.453668923604077,1.08760941255583,1.12093007624678,0.644251878315175
"BJ","FC-PT79","OSM",10,"ng/mL",192985.796875,36.6322473950356,6144.7003,4.14578974097931,0.758827187474467,0.905675043290817,4.81596442983996,0.906987778026365,1.06397536428587
"MEF","FC-PT63","IFNG",0,"ng/mL",182181.59375,36.6327857183808,6144.9712,0.851424642944894,0.915783557187126,0.774911584648135,1.23001799052167,1.33119871867382,1.10082836767253
"MEF","FC-PT63","IFNG",0,"ng/mL",182199.59375,36.6365543151687,6146.8679,0.907110648229741,0.757833639536042,0.688514517002355,1.31086974749393,1.10194002226255,0.978395820468718
"MEF","FC-PT63","IFNG",0,"ng/mL",182205,36.6376862027456,6147.4376,1.02810669086336,1.07781289379281,0.887827133197999,1.48585938090899,1.56735618277587,1.26174080906344
"BJ","FC-PT79","OSM",0,"ng/mL",193031.953125,36.6414163066759,6149.3154,0.804487735860123,0.762876048341164,1.11345734633722,0.935236588487972,0.912512022777602,1.30905779116581
"BJ","FC-PT79","OSM",10,"ng/mL",193033.375,36.6416987612999,6149.4576,5.64584569431122,0.887934493122109,0.562034409973041,6.56358491628767,1.06212488757808,0.660781968194441
"MEF","FC-PT63","IFNG",0,"ng/mL",182225.25,36.641925874132,6149.572,0.79439846220149,1.14310030429602,0.813511409394519,1.14849386947206,1.66287432806605,1.15652798528905
"MEF","FC-PT63","IFNG",0,"ng/mL",182226.140625,36.6421123411605,6149.6659,0.616404798507405,0.639413165603983,0.53740236204579,0.891174864539169,0.930172067548316,0.76400939693275
"MEF","FC-PT63","IFNG",0,"ng/mL",182227.5,36.6423969487304,6149.8092,0.810215845941637,0.796357108678221,0.816504305736983,1.17140688007158,1.15850976978424,1.16082760797025
"BJ","FC-PT79","OSM",0,"ng/mL",193041.1875,36.6432507097834,6150.239,0.890341889628934,0.787767464035832,1.15287813424316,1.03519959251755,0.942427346269845,1.35560718301829
"MEF","FC-PT63","IFNG",0,"ng/mL",182233.796875,36.6437153033359,6150.473,0.372220019560602,0.610085554916521,0.796624929136744,0.53821232622993,0.887624857990173,1.13268726174081
"MEF","FC-PT63","IFNG",0,"ng/mL",182237.390625,36.6444677141529,6150.8518,0.576572065789719,0.403134976178775,1.02613437268258,0.833746946890843,0.586564722873869,1.45910688231822
"MEF","FC-PT63","IFNG",10,"ng/mL",182243.6875,36.6457860687584,6151.5157,19.3917462455341,0.83294748292033,0.77648263014025,28.0442901755384,1.21207628612132,1.10423495059013
"MEF","FC-PT63","IFNG",0,"ng/mL",182250.890625,36.6472941617438,6152.2752,0.776908005615162,0.580157764737316,1.22730818962169,1.1237009457097,0.844329689029218,1.74556889038665
"BJ","FC-PT79","OSM",10,"ng/mL",193068.171875,36.6486111398453,6152.9385,3.22212703413171,0.790172809264006,0.754287684931432,3.7480081404642,0.945719844220956,0.887315478586186
"MEF","FC-PT63","IFNG",0,"ng/mL",182265.75,36.6504052169046,6153.8422,1.18378185587143,0.904902974054606,1.08003862681183,1.71262954031807,1.31728142781966,1.53650242812535
"MEF","FC-PT63","IFNG",10,"ng/mL",182267.546875,36.6507814223132,6154.0317,18.1365576239132,0.576727492250039,0.565480137748097,26.2397676429197,0.83957709350763,0.804497486164653
"MEF","FC-PT63","IFNG",10,"ng/mL",182270.25,36.6513473661016,6154.3168,15.829526974022,1.372051657266,1.30278747824264,22.9030426270893,1.99747111852103,1.85353602449748
"MEF","FC-PT63","IFNG",0,"ng/mL",182278.34375,36.6530419261156,6155.1704,0.621547667447023,0.990762316155599,0.74352525307997,0.899414567325317,1.44257950501071,1.05799450287226
"MEF","FC-PT63","IFNG",10,"ng/mL",182283.296875,36.6540789445025,6155.6929,19.8266820602464,0.520112837019319,2.01789240713522,28.6927638180966,0.757364100899519,2.87159083604261
"MEF","FC-PT63","IFNG",10,"ng/mL",182290.046875,36.655492168298,6156.4049,25.7295201334129,0.650104748715909,0.853947154244817,37.2395356983098,0.946761766118628,1.21536234876568
"MEF","FC-PT63","IFNG",0,"ng/mL",182293.640625,36.656244579115,6156.7841,0.747231024076533,2.33105738503833,1.09863768373214,1.08156896087461,3.39497895877493,1.56370931453427
"MEF","FC-PT63","IFNG",10,"ng/mL",182295,36.6565291866849,6156.9275,13.5750428941711,0.545970767463985,0.717047456553109,19.649461191878,0.79517666596174,1.02060935914243
"BJ","FC-PT79","OSM",0,"ng/mL",193115.734375,36.6580594022127,6157.6986,0.488619650986768,0.580449309829384,0.695051183653707,0.568806629396951,0.695249321360129,0.818264445771064
"MEF","FC-PT63","IFNG",10,"ng/mL",182314.34375,36.6605791196913,6158.9684,10.4583335755241,0.35806951400141,0.581102561555313,15.143137353436,0.521681601264277,0.827386390420739
"MEF","FC-PT63","IFNG",0,"ng/mL",182323.796875,36.6625582872752,6159.966,0.850202989051189,0.442739490948409,0.861358278203707,1.23125026916727,0.645144165588785,1.22661918852109
"MEF","FC-PT63","IFNG",10,"ng/mL",182325.59375,36.6629344926837,6160.1556,16.3687769756851,0.688658402468739,1.3814458196304,23.7057286865837,1.00351930268052,1.96731156948646
"MEF","FC-PT63","IFNG",0,"ng/mL",182331,36.6640663802606,6160.7262,1.13415226826049,0.835413853784121,0.642023397271187,1.64266373570054,1.2174854465543,0.914387689706425
"MEF","FC-PT63","IFNG",0,"ng/mL",182333.25,36.6645374548591,6160.9636,0.724734165579359,0.786439079529743,0.790802197557538,1.04971831397965,1.14615651327146,1.12632602136127
"MEF","FC-PT63","IFNG",10,"ng/mL",182336.390625,36.6651949964862,6161.2951,8.85136927861074,0.479878176323749,0.537606499942451,12.8211761182812,0.699412206369581,0.765744927039362
"MEF","FC-PT63","IFNG",0,"ng/mL",182344.5,36.6668928278515,6162.1511,1.03919194248329,1.02755181764142,0.474815098632012,1.50547486797798,1.49784292606637,0.676401358503504
"BJ","FC-PT79","OSM",10,"ng/mL",193167.5625,36.668355028452,6162.8883,2.26759796013823,0.513002310474758,0.536707069913794,2.64195640202503,0.614980668476999,0.632382843016677
"MEF","FC-PT63","IFNG",0,"ng/mL",182391.296875,36.6766905252297,6167.0921,0.855266374042412,1.07016423299642,0.981080919949944,1.24001582505208,1.56120906305483,1.39872671950818
"BJ","FC-PT79","OSM",0,"ng/mL",193215.140625,36.6778063947163,6167.655,1.11866798064335,0.846144228537923,0.950068425812292,1.30435729868094,1.01513152689804,1.12029764726952
"MEF","FC-PT63","IFNG",10,"ng/mL",182397.140625,36.6779140106452,6167.7093,9.09558769857495,0.680055916611785,0.980113376178862,13.1886413304391,0.992198844904778,1.39748713863008
"MEF","FC-PT63","IFNG",0,"ng/mL",182403.4375,36.6792323652507,6168.3744,0.898652506163381,1.16250245511036,0.515928995049553,1.30319051919058,1.696269301451,0.735712727350646
"BJ","FC-PT79","OSM",0,"ng/mL",193229.328125,36.6806247331623,6169.0769,0.83941676647462,1.23525617705594,1.18675603009712,0.978978414154693,1.48229643797115,1.39971654852369
"MEF","FC-PT63","IFNG",0,"ng/mL",182415.59375,36.681777476623,6169.6585,0.678587395234704,0.980633049806991,1.04361980022435,0.984265607420285,1.43119183334891,1.48850755514173
"MEF","FC-PT63","IFNG",0,"ng/mL",182417.390625,36.6821536820315,6169.8484,0.935334541167414,1.04894933145779,0.583226263601219,1.35670948659986,1.5309436337794,0.831877107443329
"MEF","FC-PT63","IFNG",0,"ng/mL",182420.546875,36.68281449501,6170.1818,0.778020271079018,0.777816941787324,0.684847651160025,1.12858498716932,1.13528671640494,0.976876221124009
"MEF","FC-PT63","IFNG",10,"ng/mL",182427.296875,36.6842277188054,6170.895,6.07513297131362,0.264976658334929,0.910695807311953,8.8135189132842,0.386799561634314,1.29917932674795
"MEF","FC-PT63","IFNG",10,"ng/mL",182444.84375,36.6879014464033,6172.7491,16.3385363341636,0.261099540217984,0.273081536244201,23.7103065480935,0.381254457018359,0.389689379167405
"MEF","FC-PT63","IFNG",0,"ng/mL",182452.046875,36.6894095393887,6173.5103,2.12410938766651,1.07079937893618,0.857516917200225,3.08286460318552,1.56376138742575,1.22383390570731
"MEF","FC-PT63","IFNG",10,"ng/mL",182456.546875,36.6903516885857,6173.986,13.3187521840688,0.330464059977585,0.645920191703095,19.3319015384633,0.482636399106219,0.92191760541843
"BJ","FC-PT79","OSM",10,"ng/mL",193280.453125,36.6907806840381,6174.2025,3.44339227527967,0.608544815438756,0.509699769730875,4.01922817950245,0.730855101496071,0.601663648296539
"MEF","FC-PT63","IFNG",0,"ng/mL",182461.5,36.6913887069726,6174.5095,0.533574412174164,1.04408513049032,0.834530511936669,0.774538220958246,1.52499553273563,1.19122086103487
"BJ","FC-PT79","OSM",0,"ng/mL",193288.96875,36.6924723078851,6175.0565,0.93164485058992,1.01492885030605,0.861620727776133,1.08759353166181,1.21908610222078,1.01722152116747
"MEF","FC-PT63","IFNG",10,"ng/mL",182466.890625,36.6925173231982,6175.0793,21.8460304527526,0.694382965960641,0.912821041266748,31.7146899326101,1.01431254129146,1.30309413100774
"BJ","FC-PT79","OSM",0,"ng/mL",193290.390625,36.6927547625091,6175.1991,1.25697167528721,0.733960618277711,1.20759123896937,1.46741092635938,0.881620274845918,1.42570405341522
"MEF","FC-PT63","IFNG",0,"ng/mL",182474.09375,36.6940254161836,6175.8407,0.548384378258364,0.682164168005188,0.602597226654449,0.796208034578084,0.996586928046716,0.860341398514491
